?;?;?;?;?;MODEL Y;Battery Electric Vehicle (BEV);Clean Alternative Fuel Vehicle Eligible;291;?
Skagit;Anacortes;?;2022;RIVIAN;?;?;?;0;10.0
Snohomish;?;WA;2022;TESLA;MODEL Y;?;?;0;?
?;?;?;2016;TESLA;?;Battery Electric Vehicle (BEV);?;?;?
King;Renton;?;?;KIA;?;?;?;33;11.0
King;Redmond;?;?;?;?;Plug-in Hybrid Electric Vehicle (PHEV);Clean Alternative Fuel Vehicle Eligible;53;45.0
?;Seattle;WA;2016;NISSAN;?;?;Clean Alternative Fuel Vehicle Eligible;?;?
?;?;WA;2014;?;?;?;?;6;?
?;Spokane Valley;?;?;?;?;Plug-in Hybrid Electric Vehicle (PHEV);?;19;4.0
?;Renton;?;2023;HYUNDAI;?;?;?;0;?
Thurston;?;WA;2018;?;MODEL 3;?;?;?;22.0
Pierce;?;WA;?;?;PRIUS PLUG-IN;?;Not eligible due to low battery range;6;26.0
Franklin;Pasco;WA;?;PORSCHE;?;Plug-in Hybrid Electric Vehicle (PHEV);?;14;16.0
Clark;?;?;2022;TESLA;MODEL 3;?;Eligibility unknown as battery range has not been researched;0;18.0
Snohomish;?;WA;2023;TESLA;?;Battery Electric Vehicle (BEV);?;?;32.0
?;?;WA;?;?;?;?;Clean Alternative Fuel Vehicle Eligible;38;45.0
King;?;WA;?;VOLVO;?;?;Clean Alternative Fuel Vehicle Eligible;?;?
Snohomish;?;WA;?;?;?;?;?;?;?
?;Sammamish;?;?;TESLA;MODEL 3;?;Eligibility unknown as battery range has not been researched;0;?
King;?;WA;?;?;?;Battery Electric Vehicle (BEV);?;?;30.0
Pierce;?;WA;2022;VOLKSWAGEN;?;Battery Electric Vehicle (BEV);?;?;?
?;Longview;WA;2018;?;MODEL 3;Battery Electric Vehicle (BEV);Clean Alternative Fuel Vehicle Eligible;?;19.0
?;Kent;?;?;VOLKSWAGEN;?;Battery Electric Vehicle (BEV);Clean Alternative Fuel Vehicle Eligible;?;33.0
Snohomish;?;?;2021;TESLA;?;?;Eligibility unknown as battery range has not been researched;?;1.0
King;?;?;2022;TESLA;?;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;?;5.0
?;Seattle;WA;?;?;?;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;?;36.0
?;Marysville;?;?;NISSAN;LEAF;?;Clean Alternative Fuel Vehicle Eligible;75;?
?;?;WA;?;TESLA;?;?;Eligibility unknown as battery range has not been researched;?;41.0
?;Washougal;?;?;?;WRANGLER;Plug-in Hybrid Electric Vehicle (PHEV);?;22;14.0
?;Port Angeles;WA;?;CHEVROLET;BOLT EV;Battery Electric Vehicle (BEV);?;0;?
King;Kirkland;?;?;?;X5;Plug-in Hybrid Electric Vehicle (PHEV);Clean Alternative Fuel Vehicle Eligible;?;?
Clark;?;?;2023;?;MODEL Y;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;0;49.0
King;?;?;?;?;?;Plug-in Hybrid Electric Vehicle (PHEV);Clean Alternative Fuel Vehicle Eligible;?;?
?;Redmond;WA;2018;TESLA;?;?;?;?;45.0
Whatcom;Bellingham;?;2017;TESLA;MODEL S;?;?;?;?
?;?;WA;2021;FORD;?;?;?;0;28.0
?;Snohomish;WA;2022;?;?;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;?;?
King;Seattle;?;?;TESLA;MODEL S;?;?;208;34.0
Snohomish;?;WA;2018;TESLA;MODEL 3;Battery Electric Vehicle (BEV);Clean Alternative Fuel Vehicle Eligible;215;38.0
?;Gig Harbor;?;2023;?;MODEL 3;?;?;0;?
?;University Place;WA;2017;KIA;OPTIMA;Plug-in Hybrid Electric Vehicle (PHEV);?;?;28.0
King;Seattle;WA;?;TESLA;?;?;?;?;?
Spokane;?;?;2017;TESLA;?;Battery Electric Vehicle (BEV);Clean Alternative Fuel Vehicle Eligible;?;?
?;Kirkland;?;2021;?;ID.4;?;?;0;48.0
Snohomish;Mill Creek;?;?;?;?;?;?;?;?
?;?;WA;2018;TESLA;MODEL X;Battery Electric Vehicle (BEV);Clean Alternative Fuel Vehicle Eligible;238;?
King;Auburn;?;2023;TESLA;?;?;?;?;31.0
Clark;Vancouver;WA;2016;?;C-MAX;Plug-in Hybrid Electric Vehicle (PHEV);?;?;?
Pierce;Tacoma;?;?;?;X5;Plug-in Hybrid Electric Vehicle (PHEV);?;14;27.0
King;Shoreline;?;?;?;LEAF;?;?;?;32.0
King;?;?;2023;JEEP;WRANGLER;Plug-in Hybrid Electric Vehicle (PHEV);?;21;5.0
?;Ferndale;?;2022;?;KONA ELECTRIC;?;?;0;42.0
?;?;WA;2021;?;?;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;?;48.0
King;Seattle;WA;2020;TESLA;?;Battery Electric Vehicle (BEV);?;?;34.0
Skagit;?;?;2021;TESLA;?;?;Eligibility unknown as battery range has not been researched;0;?
Thurston;?;WA;2021;?;?;Plug-in Hybrid Electric Vehicle (PHEV);?;17;?
?;Medina;?;?;?;?;Battery Electric Vehicle (BEV);Clean Alternative Fuel Vehicle Eligible;?;?
King;?;WA;2013;TOYOTA;?;?;?;?;?
King;?;?;?;TESLA;MODEL Y;Battery Electric Vehicle (BEV);?;0;?
?;Auburn;?;2020;TESLA;?;Battery Electric Vehicle (BEV);?;293;30.0
King;Seattle;?;?;FORD;FUSION;?;?;19;36.0
?;Bainbridge Island;WA;2017;?;PRIUS PRIME;Plug-in Hybrid Electric Vehicle (PHEV);Not eligible due to low battery range;25;?
King;Seattle;WA;2021;TESLA;MODEL S;Battery Electric Vehicle (BEV);?;0;?
?;Gig Harbor;WA;?;?;E-TRON SPORTBACK;?;?;?;26.0
?;Snoqualmie;?;?;?;IONIQ 5;Battery Electric Vehicle (BEV);?;0;?
?;?;WA;2021;?;XC40;?;Eligibility unknown as battery range has not been researched;?;?
King;?;?;?;?;VOLT;Plug-in Hybrid Electric Vehicle (PHEV);?;53;32.0
Thurston;?;WA;?;FORD;?;?;Not eligible due to low battery range;21;2.0
?;?;WA;?;TESLA;MODEL 3;?;Clean Alternative Fuel Vehicle Eligible;?;45.0
?;?;WA;2020;?;?;Battery Electric Vehicle (BEV);?;?;48.0
?;Gig Harbor;?;2023;TESLA;MODEL Y;Battery Electric Vehicle (BEV);?;?;?
?;Redmond;?;?;NISSAN;LEAF;Battery Electric Vehicle (BEV);?;75;45.0
King;Burien;?;?;?;?;?;?;?;34.0
?;Bremerton;?;?;?;?;?;Eligibility unknown as battery range has not been researched;0;?
Clark;Vancouver;WA;?;TESLA;MODEL 3;?;?;0;?
?;Graham;?;?;TOYOTA;PRIUS PLUG-IN;Plug-in Hybrid Electric Vehicle (PHEV);Not eligible due to low battery range;6;2.0
?;?;WA;2022;?;HARDTOP;Battery Electric Vehicle (BEV);?;?;?
?;?;?;?;?;MODEL 3;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;?;19.0
King;Bellevue;?;?;HYUNDAI;?;?;Eligibility unknown as battery range has not been researched;?;?
?;?;WA;?;?;?;Plug-in Hybrid Electric Vehicle (PHEV);?;38;?
?;?;WA;?;?;MODEL 3;?;Clean Alternative Fuel Vehicle Eligible;220;41.0
King;?;?;2021;?;?;Battery Electric Vehicle (BEV);?;?;11.0
King;?;?;?;?;?;?;Eligibility unknown as battery range has not been researched;0;37.0
Snohomish;?;WA;?;NISSAN;LEAF;Battery Electric Vehicle (BEV);Clean Alternative Fuel Vehicle Eligible;75;38.0
?;Seattle;WA;?;BMW;I3;?;Clean Alternative Fuel Vehicle Eligible;?;37.0
?;Seattle;WA;2022;?;?;Plug-in Hybrid Electric Vehicle (PHEV);?;?;43.0
?;Seattle;?;2023;?;?;Plug-in Hybrid Electric Vehicle (PHEV);Clean Alternative Fuel Vehicle Eligible;30;?
Snohomish;?;WA;?;MINI;COUNTRYMAN;Plug-in Hybrid Electric Vehicle (PHEV);?;?;?
?;Seattle;WA;?;?;I3;Plug-in Hybrid Electric Vehicle (PHEV);Clean Alternative Fuel Vehicle Eligible;?;36.0
King;Kenmore;?;2018;TESLA;MODEL 3;Battery Electric Vehicle (BEV);Clean Alternative Fuel Vehicle Eligible;215;?
?;?;?;2022;TESLA;MODEL Y;?;?;0;?
King;Bellevue;WA;2022;?;MODEL Y;Battery Electric Vehicle (BEV);?;0;?
King;Sammamish;?;?;?;MODEL 3;Battery Electric Vehicle (BEV);?;?;41.0
?;Bainbridge Island;?;?;?;LEAF;?;?;149;?
Snohomish;?;WA;2023;?;I4;?;Eligibility unknown as battery range has not been researched;?;?
?;Seattle;?;2022;TESLA;MODEL Y;?;Eligibility unknown as battery range has not been researched;?;?
King;?;WA;?;TESLA;?;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;0;45.0
King;Woodinville;?;2018;?;?;Battery Electric Vehicle (BEV);Clean Alternative Fuel Vehicle Eligible;238;?
?;Seattle;WA;?;?;?;?;?;220;36.0
Clark;Camas;?;2012;?;LEAF;?;Clean Alternative Fuel Vehicle Eligible;73;?
Snohomish;?;WA;2021;TESLA;MODEL 3;Battery Electric Vehicle (BEV);?;?;?
?;?;?;2021;TESLA;?;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;?;?
?;Poulsbo;WA;2019;TESLA;?;?;Clean Alternative Fuel Vehicle Eligible;270;?
?;?;?;2015;FORD;C-MAX;Plug-in Hybrid Electric Vehicle (PHEV);?;19;26.0
?;?;?;2022;?;PS2;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;0;?
?;Duvall;?;2020;?;?;?;?;?;?
King;Bellevue;WA;2022;?;MODEL 3;?;?;0;?
?;?;?;2011;?;LEAF;Battery Electric Vehicle (BEV);Clean Alternative Fuel Vehicle Eligible;73;15.0
King;?;?;2023;VOLVO;?;Plug-in Hybrid Electric Vehicle (PHEV);?;?;36.0
King;?;WA;2020;?;?;Plug-in Hybrid Electric Vehicle (PHEV);?;?;?
King;Bellevue;WA;?;?;MODEL Y;?;?;?;?
King;?;?;2014;FORD;?;?;Clean Alternative Fuel Vehicle Eligible;?;?
?;?;?;?;BMW;I4;?;Eligibility unknown as battery range has not been researched;?;?
?;Puyallup;?;2014;NISSAN;?;?;?;84;?
?;Seatac;?;?;?;WRANGLER;?;?;?;?
Kitsap;Bainbridge Island;WA;?;CHRYSLER;?;?;Clean Alternative Fuel Vehicle Eligible;?;?
Spokane;Liberty Lake;?;?;?;?;Battery Electric Vehicle (BEV);?;?;4.0
King;?;WA;?;?;?;?;Clean Alternative Fuel Vehicle Eligible;?;?
?;Seatac;?;?;?;?;?;Eligibility unknown as battery range has not been researched;0;33.0
Snohomish;?;?;2019;TESLA;?;Battery Electric Vehicle (BEV);Clean Alternative Fuel Vehicle Eligible;?;?
King;?;WA;?;?;?;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;0;46.0
?;Yelm;?;2023;?;NIRO;Battery Electric Vehicle (BEV);?;?;2.0
?;Renton;?;2022;?;?;Plug-in Hybrid Electric Vehicle (PHEV);Clean Alternative Fuel Vehicle Eligible;?;11.0
?;?;WA;2022;?;R1T;Battery Electric Vehicle (BEV);?;?;34.0
?;?;?;?;?;?;Battery Electric Vehicle (BEV);?;0;?
?;?;WA;2020;?;MODEL 3;?;?;?;?
?;?;WA;?;?;?;Battery Electric Vehicle (BEV);Clean Alternative Fuel Vehicle Eligible;322;?
King;Seattle;WA;?;?;?;?;?;0;?
?;Bothell;?;?;?;?;?;?;0;?
?;Tukwila;?;?;?;WRANGLER;?;Not eligible due to low battery range;?;11.0
King;?;?;2018;?;MODEL 3;?;?;215;41.0
?;?;?;2023;HYUNDAI;IONIQ 5;Battery Electric Vehicle (BEV);?;0;38.0
King;?;WA;?;TESLA;?;Battery Electric Vehicle (BEV);?;0;36.0
King;Seattle;?;2022;?;?;?;?;0;37.0
King;Seattle;WA;2021;?;?;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;0;36.0
Pierce;Tacoma;WA;?;TESLA;MODEL S;Battery Electric Vehicle (BEV);?;210;27.0
King;Issaquah;WA;?;?;?;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;?;?
?;?;?;2018;?;?;Plug-in Hybrid Electric Vehicle (PHEV);Clean Alternative Fuel Vehicle Eligible;33;?
?;?;?;2023;?;?;Plug-in Hybrid Electric Vehicle (PHEV);?;?;2.0
Island;Clinton;WA;?;?;RAV4 PRIME;Plug-in Hybrid Electric Vehicle (PHEV);Clean Alternative Fuel Vehicle Eligible;42;?
King;Kirkland;WA;2019;TESLA;MODEL 3;?;Clean Alternative Fuel Vehicle Eligible;220;?
Clark;?;WA;?;?;?;?;Eligibility unknown as battery range has not been researched;?;?
Snohomish;?;WA;2016;CHEVROLET;VOLT;?;Clean Alternative Fuel Vehicle Eligible;?;32.0
King;?;WA;?;TESLA;?;Battery Electric Vehicle (BEV);?;?;41.0
?;Vancouver;?;?;?;?;?;Clean Alternative Fuel Vehicle Eligible;75;?
?;?;WA;2018;NISSAN;?;Battery Electric Vehicle (BEV);?;151;45.0
Snohomish;Mountlake Terrace;?;2021;?;RAV4 PRIME;Plug-in Hybrid Electric Vehicle (PHEV);?;?;?
King;Seattle;?;2021;VOLVO;?;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;0;?
?;Sammamish;?;2017;NISSAN;LEAF;Battery Electric Vehicle (BEV);Clean Alternative Fuel Vehicle Eligible;107;41.0
?;?;WA;?;?;?;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;0;19.0
Grant;?;WA;?;?;WRANGLER;?;Not eligible due to low battery range;?;13.0
?;North Bend;WA;2019;?;?;Plug-in Hybrid Electric Vehicle (PHEV);Not eligible due to low battery range;17;?
King;?;WA;2018;?;MODEL 3;?;Clean Alternative Fuel Vehicle Eligible;?;5.0
Whatcom;Bellingham;?;?;TESLA;MODEL 3;Battery Electric Vehicle (BEV);?;0;40.0
?;?;WA;2023;MERCEDES-BENZ;EQB-CLASS;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;?;48.0
King;Mercer Island;?;2022;?;LEAF;Battery Electric Vehicle (BEV);?;0;41.0
?;?;?;?;HYUNDAI;IONIQ 5;?;Eligibility unknown as battery range has not been researched;0;13.0
?;?;WA;2018;?;LEAF;Battery Electric Vehicle (BEV);?;151;?
King;?;WA;?;MINI;?;?;Eligibility unknown as battery range has not been researched;?;?
King;?;?;2021;AUDI;Q5 E;?;Not eligible due to low battery range;18;43.0
?;?;?;2021;?;RAV4 PRIME;Plug-in Hybrid Electric Vehicle (PHEV);Clean Alternative Fuel Vehicle Eligible;42;32.0
Snohomish;Bothell;WA;?;?;MODEL Y;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;?;1.0
?;?;?;2015;?;MODEL S;?;?;208;41.0
Thurston;Lacey;WA;?;VOLKSWAGEN;ID.4;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;?;22.0
King;Seattle;WA;2022;TESLA;?;Battery Electric Vehicle (BEV);?;?;36.0
Chelan;Wenatchee;WA;2015;NISSAN;LEAF;?;?;84;?
Snohomish;?;?;2018;TESLA;?;Battery Electric Vehicle (BEV);Clean Alternative Fuel Vehicle Eligible;?;39.0
?;?;?;?;?;?;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;?;?
Pierce;South Hill;WA;2022;FORD;?;?;?;0;25.0
King;Yarrow Point;?;2019;TESLA;MODEL 3;?;?;220;48.0
?;?;?;2022;?;GRAND CHEROKEE;Plug-in Hybrid Electric Vehicle (PHEV);?;25;?
Whatcom;Bellingham;WA;2022;?;IONIQ 5;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;?;?
?;?;?;?;?;?;?;?;0;?
?;Spokane;WA;?;BMW;?;Plug-in Hybrid Electric Vehicle (PHEV);Not eligible due to low battery range;?;6.0
?;Mercer Island;WA;?;TESLA;?;?;?;0;?
?;Seattle;?;?;?;MODEL S;?;Clean Alternative Fuel Vehicle Eligible;?;43.0
King;Renton;?;?;?;?;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;0;?
Snohomish;Bothell;WA;2019;TESLA;?;?;Clean Alternative Fuel Vehicle Eligible;220;?
?;?;WA;2013;NISSAN;?;Battery Electric Vehicle (BEV);?;75;37.0
?;Bellevue;WA;?;TOYOTA;PRIUS PRIME;?;Not eligible due to low battery range;?;48.0
King;Bellevue;WA;2022;?;MODEL Y;?;Eligibility unknown as battery range has not been researched;0;48.0
King;?;WA;2023;?;PACIFICA;Plug-in Hybrid Electric Vehicle (PHEV);Clean Alternative Fuel Vehicle Eligible;?;?
?;Bainbridge Island;WA;?;TESLA;MODEL Y;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;0;?
King;Sammamish;WA;2022;TESLA;MODEL Y;?;?;0;?
Thurston;?;WA;2019;?;PRIUS PRIME;Plug-in Hybrid Electric Vehicle (PHEV);?;25;?
?;?;WA;?;HYUNDAI;?;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;0;?
?;?;WA;2023;?;?;?;?;?;?
?;?;?;2018;?;MODEL 3;Battery Electric Vehicle (BEV);?;215;46.0
Clark;Vancouver;WA;2021;?;NIRO;Battery Electric Vehicle (BEV);?;0;?
King;?;?;2018;TESLA;?;Battery Electric Vehicle (BEV);Clean Alternative Fuel Vehicle Eligible;215;?
Snohomish;?;?;?;TESLA;?;?;Eligibility unknown as battery range has not been researched;0;?
?;?;WA;2023;?;?;?;?;32;48.0
Snohomish;?;WA;2020;?;?;?;Clean Alternative Fuel Vehicle Eligible;239;?
King;Sammamish;WA;2021;?;MODEL Y;?;Eligibility unknown as battery range has not been researched;?;41.0
King;Seattle;WA;?;?;PRIUS PRIME;?;?;?;36.0
King;?;?;2016;?;?;?;Not eligible due to low battery range;16;41.0
King;Seattle;WA;?;TESLA;MODEL Y;?;?;?;?
King;Seattle;WA;2022;?;MODEL Y;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;?;34.0
?;?;?;2022;TESLA;MODEL 3;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;?;?
?;Seattle;WA;?;JEEP;WRANGLER;Plug-in Hybrid Electric Vehicle (PHEV);Not eligible due to low battery range;21;36.0
?;?;?;?;?;?;?;?;?;5.0
?;?;?;2022;?;?;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;?;?
King;?;?;2023;?;?;?;Eligibility unknown as battery range has not been researched;0;?
?;Snohomish;?;?;?;?;?;?;?;?
King;?;?;2017;?;?;Plug-in Hybrid Electric Vehicle (PHEV);Not eligible due to low battery range;14;?
Pierce;?;?;?;VOLVO;?;Plug-in Hybrid Electric Vehicle (PHEV);?;35;?
?;Sammamish;?;?;PORSCHE;?;?;Not eligible due to low battery range;?;45.0
King;?;?;2019;TESLA;MODEL 3;?;?;?;41.0
King;Sammamish;WA;2023;TESLA;MODEL 3;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;?;41.0
?;Burien;WA;?;TESLA;?;Battery Electric Vehicle (BEV);?;0;?
King;?;?;2022;NISSAN;?;Battery Electric Vehicle (BEV);?;?;?
?;?;WA;?;?;?;?;?;?;45.0
?;?;?;?;?;?;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;?;?
Snohomish;?;WA;2018;?;MODEL 3;Battery Electric Vehicle (BEV);Clean Alternative Fuel Vehicle Eligible;?;39.0
?;?;WA;?;TESLA;MODEL Y;Battery Electric Vehicle (BEV);?;?;37.0
King;Covington;?;2020;?;?;?;Clean Alternative Fuel Vehicle Eligible;291;47.0
King;?;WA;2023;TESLA;?;?;?;?;48.0
?;?;?;?;CHEVROLET;VOLT;Plug-in Hybrid Electric Vehicle (PHEV);Clean Alternative Fuel Vehicle Eligible;38;13.0
?;?;WA;?;TESLA;MODEL S;Battery Electric Vehicle (BEV);Clean Alternative Fuel Vehicle Eligible;?;?
?;Renton;WA;2020;?;BOLT EV;Battery Electric Vehicle (BEV);Clean Alternative Fuel Vehicle Eligible;?;?
?;Spokane;WA;2022;BMW;?;Plug-in Hybrid Electric Vehicle (PHEV);Clean Alternative Fuel Vehicle Eligible;30;?
?;Seattle;WA;?;?;?;Plug-in Hybrid Electric Vehicle (PHEV);?;33;34.0
King;Seatac;?;?;TESLA;?;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;0;33.0
Kitsap;?;?;?;FORD;?;?;Clean Alternative Fuel Vehicle Eligible;?;?
?;?;?;2020;TESLA;?;Battery Electric Vehicle (BEV);?;?;?
Pierce;Lake Tapps;?;?;PORSCHE;CAYENNE;?;Not eligible due to low battery range;?;?
?;?;WA;?;VOLVO;?;Plug-in Hybrid Electric Vehicle (PHEV);Not eligible due to low battery range;?;36.0
?;?;WA;2023;VOLKSWAGEN;ID.4;Battery Electric Vehicle (BEV);?;?;48.0
?;?;?;?;TESLA;?;?;?;?;?
Snohomish;?;WA;?;?;?;Battery Electric Vehicle (BEV);?;210;?
King;?;?;?;NISSAN;?;Battery Electric Vehicle (BEV);?;?;36.0
King;Seattle;?;?;TESLA;MODEL Y;?;?;?;?
?;?;WA;?;?;?;?;?;?;31.0
Clark;?;?;?;?;?;?;?;0;?
King;?;WA;2018;?;I3;?;Clean Alternative Fuel Vehicle Eligible;97;5.0
King;Mercer Island;?;?;BMW;?;?;Eligibility unknown as battery range has not been researched;0;?
?;?;?;2022;?;?;Battery Electric Vehicle (BEV);?;0;28.0
?;?;?;?;?;?;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;?;34.0
Spokane;?;?;?;?;?;?;?;38;6.0
?;?;WA;?;JEEP;WRANGLER;?;?;21;1.0
?;?;WA;2023;?;IONIQ 5;?;?;?;?
?;?;?;?;KIA;EV6;Battery Electric Vehicle (BEV);?;?;?
?;Vancouver;WA;?;?;MODEL 3;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;?;17.0
?;Lake Stevens;WA;?;FISKER;KARMA;?;Clean Alternative Fuel Vehicle Eligible;?;?
King;Redmond;?;2020;TESLA;MODEL X;Battery Electric Vehicle (BEV);Clean Alternative Fuel Vehicle Eligible;293;?
Spokane;Spokane;?;?;CHEVROLET;VOLT;Plug-in Hybrid Electric Vehicle (PHEV);?;53;?
?;?;WA;?;?;MODEL X;Battery Electric Vehicle (BEV);?;0;47.0
Clark;?;?;?;TESLA;?;?;?;?;?
?;?;?;2016;AUDI;A3;Plug-in Hybrid Electric Vehicle (PHEV);Not eligible due to low battery range;16;23.0
?;?;WA;2020;?;?;Battery Electric Vehicle (BEV);Clean Alternative Fuel Vehicle Eligible;?;43.0
Spokane;Colbert;?;2021;JEEP;WRANGLER;Plug-in Hybrid Electric Vehicle (PHEV);?;25;?
King;?;?;2020;TESLA;MODEL Y;Battery Electric Vehicle (BEV);?;?;45.0
Snohomish;Bothell;?;?;?;MODEL Y;?;?;291;?
King;Redmond;WA;2023;TESLA;?;Battery Electric Vehicle (BEV);?;0;48.0
King;?;?;2021;JEEP;?;?;Not eligible due to low battery range;?;45.0
?;South Hill;?;?;?;?;Battery Electric Vehicle (BEV);Clean Alternative Fuel Vehicle Eligible;220;?
?;Seattle;WA;?;BMW;X5;?;Clean Alternative Fuel Vehicle Eligible;?;?
?;?;WA;2020;CHEVROLET;?;Battery Electric Vehicle (BEV);Clean Alternative Fuel Vehicle Eligible;?;?
?;?;WA;2016;?;C-MAX;?;?;19;43.0
?;Newcastle;?;2013;?;?;?;Clean Alternative Fuel Vehicle Eligible;?;?
King;?;WA;2021;?;?;?;Eligibility unknown as battery range has not been researched;0;45.0
Clark;?;WA;2021;?;?;?;?;0;17.0
King;Bellevue;WA;2022;?;MODEL Y;?;?;?;41.0
Clark;Vancouver;WA;?;TESLA;MODEL Y;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;0;?
?;Seattle;?;2023;?;?;?;Eligibility unknown as battery range has not been researched;?;?
Clark;?;WA;?;?;MODEL S;?;?;0;?
?;?;?;2021;TESLA;?;Battery Electric Vehicle (BEV);?;0;?
?;?;?;2018;TESLA;MODEL 3;Battery Electric Vehicle (BEV);Clean Alternative Fuel Vehicle Eligible;215;?
Thurston;?;?;2023;CHEVROLET;BOLT EV;?;?;?;?
?;Snoqualmie;WA;?;TESLA;MODEL Y;?;?;?;?
Walla Walla;Touchet;?;?;TESLA;?;?;Eligibility unknown as battery range has not been researched;?;16.0
Clark;?;?;?;CHEVROLET;VOLT;?;?;53;?
?;Gig Harbor;?;2013;CHEVROLET;VOLT;?;Clean Alternative Fuel Vehicle Eligible;38;?
King;Federal Way;WA;?;AUDI;E-TRON;Battery Electric Vehicle (BEV);Clean Alternative Fuel Vehicle Eligible;222;30.0
?;?;WA;?;?;?;?;?;?;?
?;?;?;?;FIAT;?;Battery Electric Vehicle (BEV);Clean Alternative Fuel Vehicle Eligible;84;?
King;?;?;?;TESLA;MODEL 3;Battery Electric Vehicle (BEV);?;?;48.0
?;Ravensdale;?;?;NISSAN;LEAF;?;Eligibility unknown as battery range has not been researched;?;?
King;?;?;2023;?;?;?;?;0;11.0
King;?;?;2021;?;X5;?;Clean Alternative Fuel Vehicle Eligible;30;46.0
King;?;WA;?;NISSAN;LEAF;?;?;75;47.0
?;?;WA;2017;?;?;Plug-in Hybrid Electric Vehicle (PHEV);?;?;?
King;?;WA;?;?;MODEL 3;Battery Electric Vehicle (BEV);?;?;?
King;?;WA;2016;?;A3;?;?;?;43.0
?;?;?;?;CHRYSLER;?;Plug-in Hybrid Electric Vehicle (PHEV);Clean Alternative Fuel Vehicle Eligible;32;?
Pierce;?;WA;2021;TESLA;MODEL 3;?;Eligibility unknown as battery range has not been researched;0;2.0
King;Renton;?;?;TESLA;?;Battery Electric Vehicle (BEV);Clean Alternative Fuel Vehicle Eligible;?;11.0
King;?;?;?;VOLVO;?;?;Clean Alternative Fuel Vehicle Eligible;?;?
King;?;WA;?;TESLA;?;?;?;0;45.0
King;Sammamish;WA;2014;?;?;Battery Electric Vehicle (BEV);Clean Alternative Fuel Vehicle Eligible;84;?
?;?;WA;2022;LEXUS;NX;Plug-in Hybrid Electric Vehicle (PHEV);?;37;?
?;?;WA;?;?;MODEL S;?;Clean Alternative Fuel Vehicle Eligible;?;11.0
?;?;WA;2023;TESLA;MODEL 3;?;?;0;1.0
Spokane;?;?;?;CHEVROLET;?;?;Clean Alternative Fuel Vehicle Eligible;38;7.0
