2016;15500;?;hyderabad;53.0;?;70000;Bajaj;Avenger
?;15000;?;ahmedabad;?;?;?;Suzuki;Gixxer
2013;?;second;delhi;38.0;21.0;45000;Bajaj;Pulsar
?;1400;?;delhi;35.0;19.8;127300;Royal-Enfield;Classic
?;4200;first;delhi;35.0;19.8;?;?;Classic
2009;?;first;?;?;?;?;Hero;?
2017;?;?;delhi;95.0;?;?;TVS;?
2017;4454;first;?;35.0;?;125000;?;?
2016;14000;first;?;50.0;14.3;58100;Bajaj;Avenger
2011;22000;first;?;?;19.0;98000;?;?
2011;55000;?;?;45.0;17.0;26000;Bajaj;Pulsar
2016;17800;?;bangalore;57.0;11.8;47500;Bajaj;V15
2014;21000;?;?;35.0;?;95000;Royal-Enfield;Classic
?;10000;first;?;?;13.0;?;Bajaj;Pulsar
?;?;?;?;35.0;19.8;130000;Royal-Enfield;Classic
?;?;first;pune;35.0;24.6;135000;KTM;?
?;3350;first;delhi;40.0;?;?;Royal-Enfield;?
?;?;first;kalyan;53.0;19.0;90000;Bajaj;Avenger
?;5304;?;?;35.0;19.8;?;?;Classic
?;4500;?;?;?;42.3;?;KTM;RC
?;4500;first;?;35.0;24.6;?;?;?
2017;2330;first;delhi;25.0;?;161793;Royal-Enfield;Standard
2014;36000;?;ghaziabad;55.0;11.0;26900;?;Ignitor
2015;?;first;?;45.0;13.0;?;Yamaha;FZs
2013;31500;first;?;65.0;15.0;42000;Bajaj;?
2017;?;first;?;57.0;11.8;58000;Bajaj;V15
?;30000;first;pune;40.0;?;?;?;Thunderbird
?;15700;?;?;32.0;?;145000;Royal-Enfield;Classic
2016;2000;?;jalandhar;20.0;47.0;450000;?;?
?;399;?;jaipur;20.0;47.0;520000;Harley-Davidson;?
2016;?;?;delhi;20.0;47.0;?;Harley-Davidson;Street
?;?;?;?;?;70.0;?;?;Street
2017;?;first;delhi;?;?;?;?;Street
2015;14000;third;delhi;20.0;?;330000;?;?
2013;?;third;?;?;28.0;130000;Hyosung;?
?;?;first;jaipur;20.0;47.0;400000;Harley-Davidson;?
?;1300;first;delhi;20.0;47.0;478000;?;Street
2015;8800;?;delhi;20.0;47.0;360000;Harley-Davidson;?
?;?;first;?;20.0;47.0;?;Harley-Davidson;Street
2015;?;?;faridabad;20.0;47.0;400000;?;?
?;?;first;?;?;?;360000;?;?
?;3600;first;pune;?;?;?;Hyosung;?
2016;7500;first;mumbai;25.0;?;270000;Benelli;?
2015;?;first;?;?;?;1400000;?;Thunderbird
?;?;second;mumbai;25.0;37.73;?;Benelli;TNT
2014;5600;?;delhi;20.0;?;?;?;Street
2015;?;?;?;20.0;47.0;419700;?;Street
?;?;first;mumbai;20.0;47.0;350000;?;?
2014;4000;first;?;20.0;47.0;455000;Harley-Davidson;?
?;1000;first;kolkata;19.0;?;650000;?;?
2017;?;first;delhi;25.0;70.0;525000;?;Street
?;15237;first;ahmedabad;?;?;?;Harley-Davidson;?
?;6000;first;ludhiana;50.0;?;30000;Hero;?
2014;7000;?;visakhapatnam;?;?;?;?;YZF-R15
?;17000;second;faridabad;65.0;?;24000;Bajaj;Discover
?;8700;?;chennai;?;25.1;?;?;RC
2016;10000;first;?;50.0;14.3;65000;?;?
2013;28000;first;ahmedabad;32.0;27.2;?;?;?
?;?;?;mumbai;?;14.3;70000;Bajaj;Avenger
2015;22392;?;?;?;19.8;95000;Royal-Enfield;Classic
2008;?;?;?;?;7.5;?;?;Passion
2016;22139;?;?;?;11.8;?;?;V15
?;77000;?;?;65.0;15.0;?;Bajaj;?
2016;?;first;?;26.0;?;?;KTM;?
2017;300;first;ludhiana;81.0;?;41000;?;Splendor
2016;?;?;ahmedabad;55.0;9.0;?;Hero;?
2015;13800;first;?;35.0;25.0;?;KTM;RC
2016;6900;first;pune;?;?;180000;KTM;Duke
2017;73;first;hyderabad;45.0;14.3;?;?;Avenger
2015;?;?;?;?;27.2;120000;Royal-Enfield;?
?;?;first;?;20.0;72.68;380000;Hyosung;GT650R
2017;6000;first;thane;?;?;85000;Suzuki;Gixxer
2012;?;first;delhi;40.0;19.8;?;Royal-Enfield;Bullet
?;?;?;kalyan;25.0;?;?;?;?
?;9902;first;jaipur;?;19.8;90000;?;Thunderbird
2017;5200;first;?;?;27.2;?;Royal-Enfield;?
2016;?;first;rohtak;?;?;?;Bajaj;Avenger
?;5399;first;bangalore;53.0;19.0;?;Bajaj;?
2016;?;?;?;?;?;87900;Yamaha;?
2015;?;?;jaipur;35.0;?;?;Royal-Enfield;Classic
2017;3500;first;kalyan;?;19.0;80000;Bajaj;Avenger
2016;11500;first;hyderabad;?;19.0;70000;Bajaj;?
2015;12500;first;?;35.0;?;114999;?;Classic
2017;?;?;?;35.0;?;?;Royal-Enfield;?
2016;?;?;?;?;19.8;115000;?;Thunderbird
2015;14357;?;?;?;25.0;135000;KTM;RC
2013;?;?;faridabad;65.0;12.32;26900;Bajaj;Discover
2017;?;first;bangalore;?;27.2;?;?;?
?;34000;first;?;38.0;18.28;?;?;CBR
2015;?;first;delhi;65.0;12.32;?;Bajaj;Discover
2014;33000;first;?;60.0;?;?;Honda;?
?;9191;?;?;35.0;19.8;103000;Royal-Enfield;Classic
2002;50000;second;jaipur;?;7.5;14000;Hero;Passion
2016;?;first;?;32.0;?;130000;?;Classic
2012;?;first;?;65.0;12.32;?;Bajaj;Discover
2012;50000;first;?;65.0;7.7;20000;Hero;CD
2017;6450;first;ahmedabad;?;25.1;?;?;?
?;8300;first;?;?;42.9;178000;?;Duke
2018;3900;first;?;?;?;?;?;?
2011;29000;?;?;29.0;?;45000;Honda;CBR
2009;80000;first;?;?;14.0;14000;?;Hunk
?;18000;first;?;?;27.2;99000;Royal-Enfield;Thunderbird
?;80200;first;?;?;12.92;15000;Bajaj;Discover
?;22000;?;?;35.0;?;95000;KTM;Duke
?;20000;first;?;?;?;?;Royal-Enfield;?
2017;12400;?;?;25.0;42.9;?;KTM;Duke
2014;5000;first;mumbai;25.0;27.2;105000;Royal-Enfield;Thunderbird
2017;?;?;mumbai;38.0;?;70000;?;?
2017;?;?;?;?;27.2;120000;Royal-Enfield;?
2014;30000;?;?;?;16.0;?;?;YZF-R15
?;?;?;delhi;?;19.0;?;?;Avenger
2015;22000;first;?;?;?;150100;KTM;RC
?;19500;?;mumbai;?;?;155000;Royal-Enfield;Himalayan
2016;3325;?;ghaziabad;?;11.8;?;?;V15
2018;?;first;?;?;?;?;Royal-Enfield;Classic
?;24000;?;?;26.0;43.0;149600;KTM;?
2009;32000;first;delhi;?;15.0;18900;Bajaj;?
2017;3450;first;?;38.0;?;?;?;Pulsar
?;16527;second;delhi;40.0;19.8;75000;Royal-Enfield;Bullet
?;?;?;delhi;35.0;19.0;55000;?;?
2017;34000;?;?;35.0;?;115700;Royal-Enfield;Bullet
2018;?;?;?;35.0;24.8;170000;?;Renegade
2017;800;first;?;?;24.8;120000;?;Renegade
2014;15471;first;?;25.0;27.2;?;Royal-Enfield;?
2017;23000;first;faridabad;35.0;19.8;?;Royal-Enfield;?
2013;?;first;?;?;14.0;30000;?;Hunk
?;?;first;?;?;11.8;?;Bajaj;?
2015;?;?;?;35.0;?;111200;?;Bullet
2017;?;first;ahmedabad;?;?;?;Bajaj;?
?;23000;first;?;?;19.8;95182;?;Thunderbird
2015;?;first;?;35.0;19.8;?;Royal-Enfield;Classic
2017;?;first;?;?;?;93000;Bajaj;Avenger
2016;6000;?;pune;?;19.8;?;Royal-Enfield;Classic
2016;15000;?;mumbai;?;24.6;105786;KTM;Duke
2016;7000;first;bangalore;42.0;16.0;103000;Yamaha;YZF-R15
?;?;first;?;32.0;27.2;?;?;Classic
2013;?;first;?;?;19.8;?;?;Bullet
2016;?;first;bangalore;50.0;?;67000;Bajaj;?
2014;13500;?;chennai;25.0;?;125000;Royal-Enfield;Thunderbird
2015;16000;?;pune;?;19.8;120000;Royal-Enfield;Classic
2016;?;first;?;32.0;24.5;140000;Royal-Enfield;Himalayan
2015;?;first;hyderabad;52.5;8.17;?;?;?
2016;8500;first;jaipur;40.0;?;128000;Royal-Enfield;?
2015;22000;?;?;35.0;25.0;?;KTM;RC
?;15700;?;vadodara;35.0;19.8;?;Royal-Enfield;Bullet
2015;?;?;mumbai;40.0;19.0;50000;Bajaj;Avenger
?;?;?;?;26.0;42.3;155000;?;RC
?;47000;?;?;?;?;13000;Hero;?
?;?;?;?;53.0;?;?;Bajaj;Avenger
?;?;first;indore;20.0;47.0;530000;?;Street
2017;?;first;chandigarh;35.0;?;?;Royal-Enfield;?
2008;25000;third;delhi;30.0;19.8;68000;?;?
2018;?;first;?;35.0;?;185000;UM;Renegade
?;?;?;jaipur;35.0;24.8;188078;?;?
2012;?;?;ghaziabad;?;27.2;?;?;Classic
2016;?;?;?;?;26.0;105000;Royal-Enfield;Bullet
2018;2300;?;mumbai;?;42.9;220000;KTM;Duke
2017;?;?;gurgaon;?;19.8;?;?;Classic
2016;?;first;?;?;47.0;325000;?;Street
2015;?;first;?;?;8.2;?;TVS;Star
?;12700;first;?;?;19.8;70000;?;?
?;45000;first;?;35.0;?;?;?;?
2018;?;?;delhi;65.0;?;45000;Bajaj;?
?;?;first;bangalore;?;?;?;Bajaj;Avenger
?;82000;?;delhi;65.0;?;13000;Bajaj;Discover
2017;3400;?;mumbai;35.0;?;?;UM;?
2018;?;first;?;57.0;11.8;45000;Bajaj;V15
?;20500;?;delhi;?;?;94964;Royal-Enfield;?
2007;58000;?;ghaziabad;?;12.92;10000;Bajaj;Discover
2015;?;first;bangalore;35.0;19.8;?;Royal-Enfield;?
?;30000;first;ghaziabad;25.0;27.2;?;?;Thunderbird
?;?;first;?;?;42.9;?;?;Duke
2017;?;first;faridabad;?;?;39200;Hero;?
?;4600;first;?;?;74.0;?;?;Aquila
2015;20000;first;pune;?;?;?;?;?
2016;11300;first;hyderabad;35.0;?;?;Royal-Enfield;?
2010;?;first;pune;?;19.8;?;?;Bullet
?;?;?;patna;53.0;16.8;?;?;?
?;?;first;delhi;65.0;?;?;?;?
?;?;?;delhi;53.0;?;?;Hero;Hunk
2016;24925;first;?;?;?;?;?;?
?;31800;first;?;75.0;?;10000;?;Super
2015;23000;?;hyderabad;25.0;?;?;KTM;Duke
2019;25;?;delhi;40.0;14.6;85000;?;Gixxer
?;17000;?;mumbai;25.0;?;?;Royal-Enfield;?
?;28800;first;delhi;30.0;19.8;?;Royal-Enfield;?
2016;23544;?;gurgaon;?;?;?;?;?
2016;?;?;?;35.0;19.8;100000;Royal-Enfield;?
2017;5411;second;?;35.0;?;125000;?;?
?;23200;second;hyderabad;25.0;?;86500;?;Thunderbird
?;?;first;?;40.0;?;80000;?;Thunderbird
?;16000;first;?;?;42.9;?;KTM;Duke
2004;57432;first;?;?;?;?;?;Passion
2016;19500;first;?;35.0;19.8;?;Royal-Enfield;Classic
2017;13795;first;faridabad;35.0;24.6;?;KTM;Duke
2014;?;?;bangalore;60.0;?;?;Mahindra;Centuro
2008;?;second;chandigarh;75.0;?;?;Hero;Super
?;40862;first;delhi;65.0;?;12000;Bajaj;Discover
?;5400;first;nagpur;20.0;47.0;500000;Harley-Davidson;Street
2017;21000;first;?;?;19.8;?;Royal-Enfield;Thunderbird
?;29000;first;chandigarh;37.0;19.8;110000;Royal-Enfield;Bullet
2004;?;?;?;55.0;?;14000;?;Passion
2016;49767;first;delhi;35.0;?;?;?;?
?;?;?;mumbai;?;14.0;?;Honda;?
2014;30091;?;delhi;?;?;78000;?;?
2016;?;first;mumbai;20.0;50.0;?;Harley-Davidson;?
2015;40000;?;ambala;?;?;?;?;Passion
2012;30776;second;?;40.0;19.8;?;Royal-Enfield;Bullet
2017;400;first;?;?;?;?;?;Duke
2015;16500;first;chennai;50.0;?;48900;?;?
?;?;?;?;32.0;27.2;?;?;?
2004;51716;?;delhi;?;7.5;13999;Hero;Passion
?;?;first;mumbai;5.0;8.2;?;?;Passion
?;?;first;patna;35.0;25.0;?;?;?
2014;24800;first;?;40.0;19.8;83000;?;Thunderbird
2015;?;first;?;20.0;?;?;?;Street
2013;?;first;?;32.0;27.2;?;?;Classic
2016;18000;first;mumbai;40.0;19.8;101900;Royal-Enfield;?
?;14418;first;?;25.0;?;?;Royal-Enfield;Standard
2018;?;?;mumbai;35.0;25.0;?;UM;Renegade
2008;?;?;?;?;7.5;?;?;Passion
?;?;first;?;?;17.0;16979;?;?
2017;?;?;?;35.0;?;135000;?;Renegade
?;70403;third;?;?;?;12500;?;Passion
?;7384;first;?;22.0;33.0;190000;TVS;Apache
2011;17700;?;?;32.0;?;75000;Royal-Enfield;Classic
?;7000;first;?;35.0;24.6;?;KTM;?
?;35006;?;?;25.0;27.2;110000;Royal-Enfield;Thunderbird
?;?;first;mumbai;?;20.3;90000;?;FZ25
2017;?;first;?;?;24.8;?;?;?
2014;?;first;?;?;27.2;?;?;Classic
?;51791;first;jaipur;27.0;?;120000;Hyosung;?
2015;?;?;mumbai;25.0;?;?;Royal-Enfield;Thunderbird
2017;3430;first;jodhpur;?;47.0;450000;Harley-Davidson;?
2017;11786;first;gurgaon;?;26.82;120000;Mahindra;Mojo
2016;30000;?;?;25.0;26.45;110000;Mahindra;Mojo
?;13240;second;delhi;?;?;?;UM;?
?;?;first;bangalore;35.0;19.8;?;Royal-Enfield;?
2016;?;first;pune;?;?;?;?;?
?;?;?;kolkata;38.0;21.0;?;Bajaj;Pulsar
?;15148;?;delhi;35.0;?;120000;Royal-Enfield;?
2019;?;?;ghaziabad;40.0;19.8;?;?;Thunderbird
2009;28300;?;?;30.0;19.8;?;Royal-Enfield;Bullet
?;?;first;ahmedabad;65.0;12.32;22000;?;Discover
?;50000;first;bangalore;?;19.8;?;?;Thunderbird
?;?;first;delhi;55.0;8.0;?;?;Passion
?;24611;first;gurgaon;55.0;8.17;?;Hero;?
2011;?;first;ahmedabad;65.0;?;?;?;?
2016;7980;first;mumbai;26.0;?;135000;KTM;RC
2017;16000;?;?;?;19.8;?;?;?
?;?;first;?;38.0;21.0;?;?;Pulsar
2018;4000;?;?;26.0;42.3;215000;?;?
2004;?;first;ghaziabad;?;?;?;Hero;Passion
?;36000;first;ghaziabad;?;19.8;?;?;?
2016;15440;first;?;57.0;11.8;?;Bajaj;?
2017;21000;?;?;35.0;19.0;?;?;Avenger
2016;5645;?;?;25.0;19.8;85500;Royal-Enfield;?
2017;?;?;?;25.0;70.0;450000;Harley-Davidson;Street
2017;?;first;mumbai;53.0;16.8;?;?;?
?;28989;first;?;?;21.0;40300;Bajaj;?
2007;?;first;?;65.0;?;?;Bajaj;?
2018;26000;first;?;32.0;27.2;170000;?;Classic
?;?;?;ghaziabad;55.0;7.5;10500;?;?
?;?;first;bangalore;42.0;?;?;?;?
?;?;?;delhi;40.0;?;55000;?;?
?;24336;?;mumbai;?;?;50000;?;Gixxer
?;27000;?;delhi;?;?;30000;Yamaha;YZF-R15
?;26008;?;delhi;?;15.6;?;?;Xtreme
2010;31000;?;thane;40.0;19.8;?;Royal-Enfield;Bullet
?;6050;?;gautam buddha nagar;?;?;?;Royal-Enfield;?
?;25500;?;?;25.0;27.2;?;?;?
2018;?;second;?;20.0;47.0;?;Harley-Davidson;Street
2017;10642;first;gurgaon;?;25.1;140000;KTM;?
2019;42;first;bangalore;?;24.8;?;UM;Renegade
2016;?;second;?;35.0;19.0;?;?;?
2012;?;?;delhi;40.0;19.0;?;Bajaj;Avenger
2010;?;?;ahmedabad;?;?;18000;Bajaj;?
2016;5000;second;?;20.0;72.68;310000;?;?
2014;?;first;?;40.0;19.8;?;?;Thunderbird
2018;?;?;?;?;19.0;?;?;Avenger
2017;?;?;?;35.0;?;157800;UM;Renegade
?;?;first;chennai;35.0;19.8;120000;?;?
?;?;first;?;65.0;?;?;Hero;?
2011;?;first;delhi;?;19.8;72000;Royal-Enfield;?
?;14000;first;surat;40.0;?;?;?;Thunderbird
2014;5264;first;mumbai;?;27.2;125000;?;?
2017;18200;?;?;?;?;37500;?;Splendor
2010;82737;first;?;?;?;?;?;?
2015;?;first;?;32.0;27.2;120000;?;?
2018;12500;first;delhi;?;24.6;?;KTM;Duke
2013;?;?;hyderabad;38.0;18.28;49500;Honda;?
2013;23000;first;mumbai;?;27.2;99000;Royal-Enfield;Thunderbird
?;27795;?;delhi;40.0;19.8;70000;Royal-Enfield;Bullet
?;?;first;?;35.0;?;125000;?;Renegade
?;11000;first;?;?;19.8;107800;?;Bullet
?;30074;first;?;?;12.0;36000;Bajaj;?
?;27792;first;?;53.0;?;48000;?;?
?;23156;first;ghaziabad;50.0;14.3;40000;Bajaj;Avenger
?;?;first;ahmedabad;65.0;12.92;18500;Bajaj;Discover
?;22253;second;?;?;27.2;?;?;Classic
2015;?;?;hyderabad;?;19.8;?;Royal-Enfield;Thunderbird
2016;?;first;bangalore;42.0;16.0;?;?;?
2012;51000;second;ahmedabad;32.0;27.2;?;Royal-Enfield;?
2016;?;?;?;53.0;?;?;?;Pulsar
?;?;?;?;45.0;17.0;?;Bajaj;?
2017;12000;first;chennai;?;26.1;130000;Royal-Enfield;Standard
2014;?;first;?;60.0;?;32500;Honda;?
?;17243;second;ranchi;43.0;20.3;75000;?;FZ25
?;54845;first;?;55.0;?;?;?;Passion
?;9300;first;?;35.0;24.8;135000;UM;Renegade
2013;22805;first;?;40.0;19.8;75000;Royal-Enfield;Bullet
2018;2307;first;?;39.4;18.1;90000;Hero;Xtreme
?;?;?;delhi;38.0;18.28;52000;?;CBR
?;3648;first;?;25.0;?;?;KTM;?
2012;32050;?;delhi;?;20.0;35500;?;Karizma
2017;5192;?;mumbai;?;27.2;155000;Royal-Enfield;Thunderbird
?;?;first;?;?;?;?;Hero;CBZ
2013;12000;first;delhi;?;18.28;65500;?;?
2019;?;first;delhi;40.0;?;?;Royal-Enfield;?
?;8000;first;delhi;35.0;?;?;Royal-Enfield;Classic
2016;48000;first;chennai;40.0;19.8;100500;?;Thunderbird
2011;63000;first;?;35.0;?;?;Royal-Enfield;Classic
2017;18095;first;pune;21.0;?;465000;?;Ninja
?;?;first;chennai;35.0;19.0;?;Bajaj;Avenger
2010;33000;?;chennai;5.0;8.2;17000;Hero;Passion
2018;8133;?;?;35.0;25.0;?;UM;Renegade
2018;4600;first;chennai;35.0;25.0;165000;UM;?
?;4189;?;?;?;?;500000;Harley-Davidson;Street
2017;28261;first;ahmedabad;42.0;16.7;?;?;YZF-R15
2003;6600;?;?;37.0;?;130000;Royal-Enfield;Bullet
?;?;?;?;?;47.0;350000;?;?
?;?;?;?;?;21.0;56000;Bajaj;?
2017;?;first;agra;?;16.0;69000;?;YZF-R15
2016;?;?;delhi;57.0;?;?;Bajaj;V15
2010;47518;?;?;32.0;27.2;74000;Royal-Enfield;Classic
?;5800;first;chennai;35.0;24.8;135400;UM;Renegade
2017;15372;?;noida;35.0;?;?;UM;Renegade
2009;?;third;bangalore;?;16.0;39000;?;YZF-R15
2017;13000;?;?;?;24.8;?;?;Renegade
?;24487;first;?;40.0;14.6;52500;Suzuki;Gixxer
2017;?;?;?;35.0;?;?;UM;Renegade
2013;20000;first;hyderabad;25.0;27.2;111300;Royal-Enfield;?
?;?;?;thane;?;?;?;?;Classic
?;12000;first;ahmedabad;40.0;?;155000;Royal-Enfield;?
?;31500;first;jaipur;?;?;93000;Royal-Enfield;?
?;?;?;?;38.0;?;?;?;Pulsar
2012;21496;first;faridabad;40.0;?;?;Royal-Enfield;?
2014;31491;?;delhi;?;19.8;?;Royal-Enfield;?
2017;17500;?;mumbai;?;42.9;?;?;Duke
2011;58966;first;delhi;?;?;15311;Bajaj;Pulsar
?;1403;?;faridabad;?;19.8;?;Royal-Enfield;?
2017;?;second;hyderabad;43.0;20.3;?;?;?
2012;?;second;gurgaon;32.0;?;80000;?;Classic
2014;24340;first;?;48.0;20.0;?;Hero;?
?;14750;?;?;53.0;?;75000;?;Avenger
?;?;?;?;40.0;14.6;?;Suzuki;Gixxer
2014;?;?;?;40.0;?;90000;Royal-Enfield;Bullet
2015;20000;first;delhi;?;19.8;?;?;?
?;21000;first;thane;?;?;112600;KTM;?
2012;13000;first;delhi;35.0;19.8;?;?;Classic
?;?;third;bangalore;?;27.2;119000;?;?
2017;?;first;?;40.0;?;?;Royal-Enfield;?
?;6701;first;?;?;27.2;?;?;Classic
2016;23560;?;delhi;25.0;27.2;?;?;Thunderbird
?;40320;first;?;75.0;9.0;15244;Hero;Super
?;28755;first;gurgaon;?;47.0;306000;?;?
?;?;first;ghaziabad;?;?;?;?;Thunderbird
2005;30000;?;delhi;?;7.5;9000;Hero;Passion
2018;?;first;hyderabad;35.0;?;160000;?;RC
?;?;?;hyderabad;?;25.1;150000;KTM;?
?;5800;first;visakhapatnam;?;?;?;KTM;RC
2014;?;first;thane;40.0;24.2;55700;?;Pulsar
2012;6000;first;bangalore;32.0;27.2;?;?;Classic
?;?;first;delhi;65.0;?;?;?;?
2017;?;first;?;26.0;42.3;154000;KTM;?
2016;9300;first;chennai;42.0;16.0;?;?;?
2015;15000;?;jaipur;?;?;?;KTM;?
?;?;second;ahmedabad;?;?;325000;Harley-Davidson;Street
2011;?;?;delhi;?;16.0;43000;Yamaha;?
?;17000;second;bangalore;25.0;27.2;?;Royal-Enfield;Thunderbird
2015;5800;?;ambala;?;47.0;?;Harley-Davidson;?
2019;1600;first;?;?;19.0;110000;Bajaj;Avenger
2014;23235;first;?;42.0;?;?;Yamaha;YZF-R15
2013;9000;?;visakhapatnam;50.0;8.24;30000;Hero;Passion
2015;12500;first;?;?;14.6;55000;?;?
?;17000;first;?;40.0;?;?;?;?
2019;500;first;?;?;?;130000;?;?
2014;12000;first;ghaziabad;45.0;13.0;42000;?;?
?;?;first;howrah;55.0;?;?;?;?
?;?;first;chennai;?;?;112200;Royal-Enfield;Classic
?;17000;first;?;48.0;20.0;69100;Hero;Karizma
2016;?;first;?;25.0;27.2;149100;Royal-Enfield;Thunderbird
2017;3000;?;?;40.0;?;80000;Suzuki;Gixxer
?;?;first;?;25.0;27.2;116400;Royal-Enfield;?
2016;3200;first;delhi;?;?;?;Hyosung;?
2016;?;first;?;63.0;?;60000;?;Gixxer
2008;?;second;?;?;17.0;?;Hero;Karizma
2010;42000;?;thane;64.0;13.0;16000;?;?
?;?;first;bangalore;37.0;19.8;?;Royal-Enfield;Bullet
?;?;first;faridabad;?;19.8;115000;Royal-Enfield;Classic
2014;25000;first;rajkot;?;25.0;118000;KTM;?
2015;12000;first;delhi;53.0;16.8;?;?;?
2016;9000;?;delhi;42.0;?;68000;?;YZF-R15
?;13010;first;faridabad;65.0;?;17000;?;?
2016;?;first;patna;?;24.5;134999;?;Himalayan
2013;17000;first;delhi;?;14.2;25300;Hero;Xtreme
?;16000;first;?;?;?;?;Bajaj;Avenger
2008;35243;first;?;?;?;?;?;Splendor
?;?;first;?;95.0;7.4;22000;?;?
2014;11381;first;?;81.0;?;22000;Hero;?
2012;15000;?;chennai;?;?;27000;Hero;?
2018;?;?;?;25.0;?;200000;KTM;Duke
2011;18590;first;ludhiana;?;?;?;?;Passion
1996;?;first;chennai;?;?;?;?;Splendor
2002;55000;first;hyderabad;45.0;7.44;20000;?;Splendor
2012;5451;first;chennai;72.0;?;26000;Bajaj;Discover
?;?;first;?;?;8.39;30000;Bajaj;?
2015;23000;?;?;55.0;9.0;?;Hero;?
?;10495;first;?;64.0;13.0;20000;?;Pulsar
2016;12500;first;mumbai;?;19.8;125000;Royal-Enfield;?
?;19000;?;delhi;40.0;19.8;99000;Royal-Enfield;Thunderbird
2013;20000;?;?;?;?;?;Mahindra;?
?;40826;first;delhi;?;13.0;?;Yamaha;FZs
2012;?;first;?;?;?;?;Hero;?
?;13654;first;chennai;5.0;?;24000;Hero;Passion
2010;39778;first;chennai;?;8.9;?;?;?
?;53907;?;delhi;55.0;?;18000;?;?
?;51000;?;?;55.0;7.5;16000;?;Passion
?;?;first;?;65.0;7.7;25000;?;CD
?;8000;?;?;?;8.5;38500;Mahindra;?
2012;?;?;chennai;55.0;7.5;28000;Hero;Passion
2017;26724;first;?;38.0;?;76000;Bajaj;Pulsar
2014;18000;?;delhi;35.0;19.8;99000;Royal-Enfield;Classic
?;?;first;delhi;45.0;14.3;63309;Bajaj;?
2017;7580;first;delhi;45.0;?;64000;?;?
2015;29000;?;mumbai;?;?;42000;?;Pulsar
?;41736;?;?;?;21.0;38000;Bajaj;Pulsar
2017;?;?;?;?;?;37000;?;Passion
?;?;first;?;?;19.8;145000;Royal-Enfield;Classic
2012;50000;first;?;65.0;?;?;Bajaj;?
2017;3000;first;delhi;35.0;24.8;120000;UM;?
?;12500;first;?;?;21.0;35400;Bajaj;?
2015;26101;?;?;40.0;19.8;95000;Royal-Enfield;?
2016;10682;?;bangalore;57.0;?;38000;Bajaj;V15
2015;?;first;delhi;35.0;19.8;105000;?;Classic
?;?;?;delhi;?;?;102000;Royal-Enfield;?
2015;6000;first;delhi;26.0;29.1;115000;?;?
2015;30000;first;jaipur;?;?;?;Hero;?
?;?;?;?;25.0;26.0;?;?;?
1997;40000;?;vadodara;?;?;?;?;Splendor
?;20097;first;chennai;55.0;?;22000;?;Splendor
2011;?;?;chennai;85.0;8.2;16000;?;Star
?;?;first;?;5.0;?;?;?;?
2019;?;first;jaipur;43.0;20.3;105000;?;FZ25
2018;7000;first;delhi;?;17.0;62000;Bajaj;?
2016;4900;first;delhi;?;25.1;150000;?;RC
2016;980;first;?;32.0;?;159000;?;Himalayan
?;?;?;?;25.0;44.0;141375;?;Duke
?;24380;?;?;25.0;?;118150;?;Thunderbird
?;89748;first;delhi;?;?;19784;Bajaj;?
2014;34827;first;?;40.0;24.2;71500;?;Pulsar
?;22540;?;?;57.0;11.8;38700;?;?
2016;23000;first;hyderabad;57.0;11.8;?;Bajaj;V15
?;27000;?;?;64.0;?;24000;Bajaj;Pulsar
2017;?;?;delhi;57.0;11.8;44000;Bajaj;V15
1997;46000;first;?;?;?;?;?;Splendor
2011;?;?;delhi;35.0;19.8;63500;?;?
?;7300;?;?;40.0;19.0;47530;?;Avenger
?;?;?;gurgaon;45.0;13.0;?;?;?
?;?;?;ahmedabad;?;8.2;22050;?;Splendor
2012;?;?;?;75.0;?;21000;Hero;?
2016;?;?;lucknow;65.0;?;52000;Bajaj;Pulsar
2016;16278;first;faridabad;55.0;9.3;?;Hero;Splendor
?;15820;first;faridabad;95.0;7.4;?;TVS;Sport
2016;12431;?;delhi;?;?;53000;?;V15
2015;2172;first;?;?;19.0;115000;Royal-Enfield;?
2017;15000;?;delhi;65.0;17.0;57500;Bajaj;Pulsar
2015;13000;first;delhi;42.0;16.7;?;?;?
2018;?;first;delhi;?;?;46000;Hero;?
2014;20000;first;?;?;19.8;99500;Royal-Enfield;?
2013;25172;?;?;52.5;?;?;Hero;?
?;2500;first;delhi;42.0;?;108000;Yamaha;?
2014;21580;first;?;42.0;16.0;?;?;YZF-R15
?;?;first;?;?;?;15000;?;Passion
?;?;?;faridabad;65.0;?;?;?;Discover
2016;?;?;delhi;42.0;16.0;94100;?;?
2009;20634;first;faridabad;?;7.5;?;Hero;Passion
?;?;first;?;35.0;?;75000;Royal-Enfield;Classic
?;105000;first;?;42.0;16.0;42100;Yamaha;YZF-R15
?;9000;?;delhi;?;?;100000;?;?
2014;28900;?;?;?;?;?;Honda;?
?;?;first;chennai;?;?;?;?;Bullet
2014;15000;first;delhi;40.0;19.0;?;Bajaj;?
2016;21745;first;?;50.0;14.3;46000;Bajaj;?
?;18470;first;faridabad;81.0;?;21000;Hero;?
2011;?;first;jaipur;65.0;12.92;?;Bajaj;Discover
?;18000;first;?;81.0;8.2;45000;?;?
2013;?;?;?;81.0;?;25000;Hero;?
2011;18000;?;?;?;16.0;?;Yamaha;?
?;?;first;pune;63.0;?;62500;Suzuki;Gixxer
