056XX S THROOP ST;4625;OTHER OFFENSE;PAROLE VIOLATION;STREET;1;0;7.0;16.0;67.0
?;0320;ROBBERY;STRONGARM - NO WEAPON;?;?;0;8.0;?;63.0
?;1310;CRIMINAL DAMAGE;?;RESIDENCE-GARAGE;0;0;?;?;?
037XX S WOLCOTT AVE;?;MOTOR VEHICLE THEFT;AUTOMOBILE;STREET;0;0;?;11.0;59.0
094XX S COTTAGE GROVE AVE;031A;ROBBERY;ARMED: HANDGUN;GAS STATION;0;0;6.0;9.0;?
030XX N MEADE AVE;0486;BATTERY;DOMESTIC BATTERY SIMPLE;APARTMENT;?;?;25.0;?;?
041XX N SPAULDING AVE;0810;THEFT;?;?;?;0;17.0;33.0;16.0
?;1153;DECEPTIVE PRACTICE;FINANCIAL IDENTITY THEFT OVER $ 300;RESIDENCE;?;?;4.0;7.0;43.0
011XX N MASSASOIT AVE;0910;MOTOR VEHICLE THEFT;AUTOMOBILE;STREET;0;?;15.0;?;25.0
026XX N ELSTON AVE;0860;?;RETAIL THEFT;DEPARTMENT STORE;1;?;14.0;1.0;22.0
?;?;CRIMINAL DAMAGE;TO VEHICLE;STREET;0;0;3.0;5.0;43.0
077XX S PHILLIPS AVE;0486;BATTERY;DOMESTIC BATTERY SIMPLE;APARTMENT;0;0;4.0;7.0;43.0
?;0870;THEFT;POCKET-PICKING;?;0;0;1.0;42.0;?
0000X E OHIO ST;?;THEFT;POCKET-PICKING;?;0;?;18.0;42.0;?
063XX N RIDGE AVE;0910;MOTOR VEHICLE THEFT;AUTOMOBILE;STREET;0;0;24.0;50.0;2.0
?;0486;BATTERY;?;STREET;0;1;14.0;?;?
?;0810;THEFT;OVER $500;STREET;0;?;22.0;?;?
063XX S CALIFORNIA AVE;0486;BATTERY;DOMESTIC BATTERY SIMPLE;APARTMENT;0;1;8.0;?;66.0
044XX W CONGRESS PKWY;?;NARCOTICS;MANU/DELIVER:CRACK;?;1;0;11.0;24.0;26.0
078XX S WESTERN AVE;0910;?;?;STREET;0;0;8.0;18.0;70.0
?;1320;CRIMINAL DAMAGE;TO VEHICLE;STREET;0;0;12.0;27.0;?
?;?;THEFT;RETAIL THEFT;?;0;0;7.0;?;67.0
121XX S INDIANA AVE;?;CRIMINAL DAMAGE;TO PROPERTY;ALLEY;0;0;5.0;9.0;53.0
011XX S CANAL ST;1210;DECEPTIVE PRACTICE;THEFT OF LABOR/SERVICES;RESTAURANT;0;?;1.0;2.0;28.0
041XX W WASHINGTON BLVD;0486;BATTERY;DOMESTIC BATTERY SIMPLE;RESIDENCE;0;1;11.0;28.0;26.0
?;1780;OFFENSE INVOLVING CHILDREN;OTHER OFFENSE;RESIDENCE;?;?;4.0;8.0;?
?;0486;BATTERY;?;?;0;?;11.0;?;26.0
006XX N MICHIGAN AVE;0890;THEFT;FROM BUILDING;?;0;0;18.0;?;8.0
035XX N RETA AVE;0460;?;?;STREET;0;0;19.0;44.0;?
099XX S HALSTED ST;?;BATTERY;AGGRAVATED: HANDGUN;ALLEY;0;0;?;34.0;73.0
029XX N SPRINGFIELD AVE;?;?;?;SIDEWALK;?;0;25.0;30.0;?
?;1310;CRIMINAL DAMAGE;TO PROPERTY;MEDICAL/DENTAL OFFICE;0;0;?;38.0;15.0
063XX S HONORE ST;?;CRIMINAL DAMAGE;?;RESIDENCE-GARAGE;0;0;7.0;?;67.0
019XX N HARDING AVE;?;?;ARMED: HANDGUN;ALLEY;?;?;?;30.0;20.0
035XX N CLARK ST;0890;THEFT;FROM BUILDING;BAR OR TAVERN;?;0;19.0;44.0;6.0
028XX W ARTHINGTON ST;0910;MOTOR VEHICLE THEFT;AUTOMOBILE;STREET;0;0;11.0;?;?
019XX W MARQUETTE RD;141A;WEAPONS VIOLATION;UNLAWFUL USE HANDGUN;ALLEY;0;0;7.0;15.0;?
025XX S HALSTED ST;0880;?;?;CTA TRAIN;0;0;9.0;11.0;?
002XX E PERSHING RD;0820;THEFT;?;SCHOOL PUBLIC BUILDING;0;0;2.0;3.0;35.0
058XX S ASHLAND AVE;1506;PROSTITUTION;SOLICIT ON PUBLIC WAY;?;1;0;7.0;15.0;67.0
022XX S KOLIN AVE;?;OTHER OFFENSE;FALSE/STOLEN/ALTERED TRP;?;1;?;10.0;22.0;29.0
037XX W LELAND AVE;1320;CRIMINAL DAMAGE;?;STREET;0;0;17.0;39.0;14.0
?;0620;BURGLARY;UNLAWFUL ENTRY;?;?;0;14.0;35.0;?
044XX W WASHINGTON BLVD;?;NARCOTICS;MANU/DELIVER:CRACK;?;1;0;11.0;?;26.0
015XX N LAWLER AVE;?;ASSAULT;AGGRAVATED: HANDGUN;STREET;?;0;25.0;37.0;25.0
124XX S NORMAL AVE;0560;ASSAULT;SIMPLE;?;0;0;?;34.0;53.0
036XX S WESTERN AVE;?;?;?;STREET;1;0;9.0;12.0;?
?;1320;CRIMINAL DAMAGE;TO VEHICLE;RESIDENCE;?;0;?;?;75.0
112XX S UNION AVE;0560;ASSAULT;SIMPLE;?;0;1;22.0;34.0;49.0
032XX W LEXINGTON ST;0110;HOMICIDE;FIRST DEGREE MURDER;ALLEY;?;?;11.0;24.0;27.0
004XX N WELLS ST;?;?;?;BAR OR TAVERN;0;0;?;42.0;?
?;031A;ROBBERY;ARMED: HANDGUN;?;0;0;6.0;8.0;69.0
?;2027;NARCOTICS;POSS: CRACK;PARKING LOT/GARAGE(NON.RESID.);?;?;?;?;71.0
?;?;THEFT;OVER $500;RESIDENCE PORCH/HALLWAY;0;0;18.0;43.0;7.0
?;0486;BATTERY;DOMESTIC BATTERY SIMPLE;RESIDENCE;0;1;?;37.0;25.0
114XX S CARPENTER ST;?;BATTERY;DOMESTIC BATTERY SIMPLE;?;0;1;?;34.0;?
016XX W 79TH ST;0810;THEFT;?;RESIDENCE PORCH/HALLWAY;?;?;6.0;21.0;?
?;1752;OFFENSE INVOLVING CHILDREN;AGG CRIM SEX ABUSE FAM MEMBER;APARTMENT;?;0;10.0;12.0;30.0
?;0486;BATTERY;DOMESTIC BATTERY SIMPLE;?;0;1;?;?;67.0
002XX N KOLMAR AVE;1310;?;TO PROPERTY;SCHOOL PUBLIC BUILDING;0;0;11.0;28.0;?
?;?;MOTOR VEHICLE THEFT;AUTOMOBILE;?;0;?;9.0;?;60.0
024XX W LE MOYNE ST;0910;MOTOR VEHICLE THEFT;AUTOMOBILE;STREET;0;0;14.0;1.0;24.0
053XX N KEDZIE AVE;5011;?;?;?;0;?;17.0;?;13.0
016XX N WESTERN AVE;?;BATTERY;DOMESTIC BATTERY SIMPLE;APARTMENT;?;?;14.0;1.0;24.0
005XX N STATE ST;1150;DECEPTIVE PRACTICE;?;CTA TRAIN;0;0;18.0;42.0;8.0
111XX S STATE ST;?;CRIMINAL TRESPASS;TO LAND;GAS STATION;1;0;5.0;9.0;49.0
001XX E GARFIELD BLVD;502R;OTHER OFFENSE;?;STREET;1;0;2.0;3.0;40.0
113XX S WASHTENAW AVE;0820;THEFT;$500 AND UNDER;STREET;?;?;22.0;19.0;75.0
?;0610;BURGLARY;?;?;0;?;22.0;19.0;?
056XX S KILPATRICK AVE;?;CRIMINAL DAMAGE;CRIMINAL DEFACEMENT;CTA TRAIN;0;0;?;?;56.0
048XX W MONROE ST;1310;CRIMINAL DAMAGE;TO PROPERTY;APARTMENT;0;1;15.0;?;25.0
055XX W RICE ST;0110;?;?;?;?;?;15.0;37.0;25.0
011XX N CENTRAL PARK AVE;?;BURGLARY;UNLAWFUL ENTRY;RESIDENCE;?;?;11.0;27.0;23.0
?;?;OFFENSE INVOLVING CHILDREN;ENDANGERING LIFE/HEALTH CHILD;APARTMENT;1;1;4.0;5.0;43.0
008XX W 115TH ST;?;?;AGGRAVATED;DRUG STORE;?;0;5.0;34.0;53.0
?;?;THEFT;OVER $500;RESIDENCE;0;0;15.0;28.0;25.0
026XX N ELSTON AVE;0860;?;?;DEPARTMENT STORE;1;0;14.0;1.0;22.0
023XX W WASHINGTON BLVD;1320;CRIMINAL DAMAGE;TO VEHICLE;?;?;0;12.0;2.0;28.0
034XX N NORMANDY AVE;1320;CRIMINAL DAMAGE;?;?;0;0;16.0;36.0;17.0
011XX W 56TH ST;1812;NARCOTICS;POSS: CANNABIS MORE THAN 30GMS;?;?;0;7.0;16.0;68.0
020XX W ROSCOE ST;0820;THEFT;$500 AND UNDER;?;0;?;19.0;32.0;5.0
026XX W NORTH AVE;1310;CRIMINAL DAMAGE;?;RESTAURANT;?;?;14.0;26.0;24.0
?;0326;ROBBERY;AGGRAVATED VEHICULAR HIJACKING;?;?;0;12.0;1.0;24.0
059XX W LAWRENCE AVE;1310;CRIMINAL DAMAGE;TO PROPERTY;BAR OR TAVERN;0;0;16.0;45.0;?
?;0890;THEFT;FROM BUILDING;NURSING HOME/RETIREMENT HOME;?;?;25.0;30.0;19.0
069XX S WENTWORTH AVE;0560;?;SIMPLE;RESIDENCE;0;?;7.0;6.0;69.0
053XX N MC VICKER AVE;1305;CRIMINAL DAMAGE;CRIMINAL DEFACEMENT;RESIDENCE-GARAGE;0;?;16.0;?;11.0
089XX S DAUPHIN AVE;0810;THEFT;OVER $500;STREET;?;0;6.0;8.0;44.0
051XX S CAMPBELL AVE;0810;?;OVER $500;?;?;0;9.0;?;63.0
033XX W OHIO ST;?;?;HARASSMENT BY TELEPHONE;?;0;0;?;27.0;23.0
004XX N MILWAUKEE AVE;0810;?;OVER $500;?;0;0;12.0;?;24.0
089XX S BALTIMORE AVE;0320;ROBBERY;STRONGARM - NO WEAPON;RESIDENCE PORCH/HALLWAY;0;0;?;10.0;46.0
046XX W MADISON ST;?;?;?;STREET;0;?;11.0;?;?
014XX W 89TH ST;1320;?;TO VEHICLE;?;0;0;?;21.0;73.0
048XX W WRIGHTWOOD AVE;0330;?;AGGRAVATED;ALLEY;0;?;?;31.0;19.0
005XX N LARAMIE AVE;1122;DECEPTIVE PRACTICE;COUNTERFEIT CHECK;GROCERY FOOD STORE;0;?;15.0;28.0;25.0
041XX N MOZART ST;0610;BURGLARY;FORCIBLE ENTRY;APARTMENT;0;0;17.0;33.0;16.0
079XX S HALSTED ST;0560;ASSAULT;?;STREET;0;?;?;?;71.0
?;?;BURGLARY;?;VACANT LOT/LAND;0;0;22.0;34.0;75.0
061XX S DORCHESTER AVE;0486;BATTERY;?;?;0;1;3.0;20.0;42.0
?;2820;OTHER OFFENSE;TELEPHONE THREAT;APARTMENT;?;1;?;?;?
002XX N LOWER MICHIGAN AVE;0890;THEFT;FROM BUILDING;RESTAURANT;0;?;1.0;?;32.0
045XX N BROADWAY;?;OTHER OFFENSE;VIOLATE ORDER OF PROTECTION;STREET;0;1;19.0;46.0;3.0
040XX W ROOSEVELT RD;?;CRIMINAL TRESPASS;TO LAND;?;?;0;?;?;29.0
?;1750;OFFENSE INVOLVING CHILDREN;CHILD ABUSE;RESIDENCE;0;1;?;8.0;?
025XX W CHICAGO AVE;1305;CRIMINAL DAMAGE;CRIMINAL DEFACEMENT;RESIDENCE;?;0;?;26.0;24.0
?;0810;THEFT;OVER $500;STREET;?;0;?;15.0;66.0
?;1153;DECEPTIVE PRACTICE;?;?;0;0;?;13.0;?
?;0620;BURGLARY;UNLAWFUL ENTRY;APARTMENT;0;?;12.0;?;31.0
101XX S AVENUE N;1310;CRIMINAL DAMAGE;TO PROPERTY;?;?;0;?;10.0;52.0
?;?;OTHER OFFENSE;VIOLATE ORDER OF PROTECTION;OTHER;0;1;12.0;?;?
010XX W 66TH ST;051A;ASSAULT;AGGRAVATED: HANDGUN;SIDEWALK;0;0;7.0;17.0;68.0
020XX W BIRCHWOOD AVE;0820;THEFT;$500 AND UNDER;STREET;0;?;24.0;?;1.0
003XX W 64TH ST;0890;?;FROM BUILDING;HOSPITAL BUILDING/GROUNDS;?;?;7.0;20.0;68.0
?;0820;THEFT;?;STREET;0;0;19.0;43.0;?
042XX N CICERO AVE;?;?;?;PARKING LOT/GARAGE(NON.RESID.);0;0;?;45.0;15.0
?;2820;OTHER OFFENSE;?;RESIDENCE;?;?;?;?;67.0
114XX S OAKLEY AVE;?;ASSAULT;SIMPLE;?;0;1;22.0;19.0;?
?;0610;BURGLARY;FORCIBLE ENTRY;RESIDENCE-GARAGE;0;0;25.0;31.0;?
?;0320;ROBBERY;STRONGARM - NO WEAPON;SIDEWALK;0;0;9.0;?;37.0
002XX E CHESTNUT ST;0486;BATTERY;DOMESTIC BATTERY SIMPLE;?;0;0;18.0;42.0;8.0
070XX S EAST END AVE;1320;CRIMINAL DAMAGE;?;STREET;0;0;3.0;5.0;?
?;?;MOTOR VEHICLE THEFT;?;STREET;?;0;5.0;9.0;54.0
022XX W ERIE ST;0890;THEFT;FROM BUILDING;RESIDENCE;?;?;12.0;1.0;24.0
?;?;THEFT;RETAIL THEFT;GROCERY FOOD STORE;1;?;18.0;42.0;?
067XX N HERMITAGE AVE;?;BATTERY;DOMESTIC BATTERY SIMPLE;APARTMENT;0;1;?;49.0;1.0
037XX N KENMORE AVE;0930;?;THEFT/RECOVERY: AUTOMOBILE;?;1;0;?;44.0;6.0
007XX N ORLEANS ST;0890;THEFT;FROM BUILDING;PARKING LOT/GARAGE(NON.RESID.);?;0;18.0;42.0;?
071XX S SPRINGFIELD AVE;0820;THEFT;?;STREET;?;?;?;13.0;65.0
?;502R;OTHER OFFENSE;VEHICLE TITLE/REG OFFENSE;STREET;?;0;4.0;?;48.0
077XX S SANGAMON ST;?;BATTERY;DOMESTIC BATTERY SIMPLE;RESIDENCE;?;?;6.0;17.0;71.0
001XX N WACKER DR;1121;DECEPTIVE PRACTICE;COUNTERFEITING DOCUMENT;?;0;0;1.0;42.0;32.0
076XX S VINCENNES AVE;031B;ROBBERY;ARMED: OTHER FIREARM;BARBERSHOP;0;0;?;17.0;69.0
080XX S PAULINA ST;0560;ASSAULT;?;OTHER;?;0;?;21.0;71.0
?;1365;CRIMINAL TRESPASS;?;?;?;?;?;28.0;26.0
010XX E 132ND ST;0890;THEFT;FROM BUILDING;CHA APARTMENT;?;1;?;9.0;54.0
011XX W DICKENS AVE;0486;BATTERY;DOMESTIC BATTERY SIMPLE;APARTMENT;0;1;?;43.0;7.0
?;?;?;?;?;?;?;?;2.0;28.0
013XX W 72ND ST;?;THEFT;$500 AND UNDER;STREET;?;0;?;?;?
043XX W FLOURNOY ST;0560;ASSAULT;?;?;0;0;11.0;?;?
058XX N MEDINA AVE;0610;?;FORCIBLE ENTRY;RESIDENCE;?;?;16.0;45.0;10.0
?;0860;?;RETAIL THEFT;?;1;0;?;?;?
?;0420;BATTERY;?;?;?;0;5.0;?;49.0
011XX S CANAL ST;0860;THEFT;RETAIL THEFT;DEPARTMENT STORE;?;0;?;2.0;28.0
008XX N LARAMIE AVE;0460;BATTERY;?;STREET;0;1;15.0;37.0;?
072XX S FAIRFIELD AVE;1310;?;TO PROPERTY;RESIDENCE;0;0;8.0;?;?
032XX S RACINE AVE;1320;?;TO VEHICLE;STREET;?;0;9.0;11.0;?
077XX S DREXEL AVE;1320;?;TO VEHICLE;VEHICLE NON-COMMERCIAL;?;?;6.0;?;69.0
061XX S NASHVILLE AVE;1310;CRIMINAL DAMAGE;TO PROPERTY;RESIDENCE-GARAGE;0;?;?;23.0;64.0
067XX S JEFFERY BLVD;0340;ROBBERY;ATTEMPT: STRONGARM-NO WEAPON;STREET;0;?;3.0;?;?
016XX N MENARD AVE;4387;OTHER OFFENSE;VIOLATE ORDER OF PROTECTION;RESIDENCE;1;1;25.0;29.0;25.0
061XX N NAGLE AVE;1365;CRIMINAL TRESPASS;TO RESIDENCE;?;0;?;16.0;41.0;10.0
114XX S MORGAN ST;?;?;TO VEHICLE;STREET;0;0;?;34.0;?
106XX S HALSTED ST;0820;THEFT;?;STREET;0;0;?;34.0;49.0
048XX S THROOP ST;0930;?;?;RESIDENCE;0;0;9.0;?;61.0
011XX N CALIFORNIA AVE;1320;CRIMINAL DAMAGE;TO VEHICLE;STREET;0;0;12.0;?;?
?;0820;THEFT;$500 AND UNDER;STREET;0;0;12.0;25.0;31.0
059XX W ADDISON ST;1822;NARCOTICS;MANU/DEL:CANNABIS OVER 10 GMS;STREET;1;0;16.0;38.0;?
028XX W CHASE AVE;0910;MOTOR VEHICLE THEFT;AUTOMOBILE;DRIVEWAY - RESIDENTIAL;0;0;24.0;50.0;?
?;0890;THEFT;FROM BUILDING;GROCERY FOOD STORE;?;?;1.0;2.0;33.0
026XX W 22ND PL;?;BATTERY;DOMESTIC BATTERY SIMPLE;RESIDENCE;0;1;10.0;28.0;30.0
056XX W BELDEN AVE;0820;THEFT;?;?;?;0;25.0;37.0;19.0
065XX S UNIVERSITY AVE;0610;BURGLARY;?;APARTMENT;0;0;3.0;20.0;42.0
034XX W FULLERTON AVE;0486;?;DOMESTIC BATTERY SIMPLE;RESIDENCE;1;1;14.0;26.0;22.0
119XX S HARVARD AVE;0320;ROBBERY;STRONGARM - NO WEAPON;STREET;0;1;5.0;34.0;53.0
?;1310;?;TO PROPERTY;?;0;?;4.0;7.0;46.0
007XX W 73RD ST;0810;THEFT;OVER $500;?;?;0;7.0;?;68.0
?;143A;WEAPONS VIOLATION;UNLAWFUL POSS OF HANDGUN;RESIDENCE;1;?;10.0;22.0;?
007XX N ADA ST;0810;?;OVER $500;?;0;0;?;27.0;24.0
?;1310;?;TO PROPERTY;APARTMENT;0;?;15.0;?;?
?;0320;ROBBERY;?;?;?;0;1.0;2.0;35.0
069XX S DORCHESTER AVE;0610;?;FORCIBLE ENTRY;RESIDENCE;0;0;3.0;5.0;?
032XX W DOUGLAS BLVD;0486;?;DOMESTIC BATTERY SIMPLE;RESIDENCE;?;1;10.0;?;29.0
?;0486;?;DOMESTIC BATTERY SIMPLE;RESIDENCE;?;?;6.0;21.0;71.0
108XX S RHODES AVE;2820;OTHER OFFENSE;TELEPHONE THREAT;?;0;1;?;9.0;49.0
?;?;?;ATTEMPT NON-AGGRAVATED;RESIDENCE;0;?;3.0;6.0;69.0
033XX W CHICAGO AVE;?;?;TO LAND;RESIDENCE PORCH/HALLWAY;0;0;11.0;27.0;23.0
113XX S HERMOSA AVE;1320;CRIMINAL DAMAGE;TO VEHICLE;STREET;?;0;22.0;19.0;75.0
014XX S CANAL ST;?;?;FROM BUILDING;OTHER;0;0;1.0;?;28.0
024XX E 77TH ST;2825;OTHER OFFENSE;HARASSMENT BY TELEPHONE;?;0;1;?;7.0;?
080XX S ESCANABA AVE;?;WEAPONS VIOLATION;UNLAWFUL POSS OF HANDGUN;APARTMENT;?;0;4.0;7.0;46.0
062XX S ABERDEEN ST;0820;THEFT;$500 AND UNDER;STREET;0;0;7.0;16.0;68.0
?;0820;THEFT;?;RESIDENTIAL YARD (FRONT/BACK);0;0;9.0;20.0;61.0
064XX S WOOD ST;0890;THEFT;FROM BUILDING;RESIDENCE;?;0;7.0;15.0;?
044XX N MELVINA AVE;?;THEFT;?;?;0;1;16.0;38.0;?
048XX S PAULINA ST;0520;?;AGGRAVATED:KNIFE/CUTTING INSTR;RESIDENCE;?;1;9.0;20.0;61.0
061XX S MELVINA AVE;?;BATTERY;?;SCHOOL PUBLIC BUILDING;1;0;8.0;23.0;?
025XX W 55TH ST;?;BATTERY;AGGRAVATED: HANDGUN;STREET;0;0;9.0;14.0;?
083XX S STEWART AVE;1330;?;TO LAND;?;1;?;?;21.0;44.0
021XX W 70TH PL;0820;?;?;RESIDENTIAL YARD (FRONT/BACK);0;0;7.0;?;67.0
?;1320;CRIMINAL DAMAGE;?;?;0;?;1.0;42.0;32.0
?;0610;?;FORCIBLE ENTRY;APARTMENT;0;0;19.0;46.0;6.0
?;?;CRIMINAL DAMAGE;?;?;0;?;16.0;38.0;15.0
?;1310;?;TO PROPERTY;RESIDENCE;0;?;6.0;?;71.0
?;3731;INTERFERENCE WITH PUBLIC OFFICER;OBSTRUCTING IDENTIFICATION;STREET;1;0;9.0;?;?
?;1365;CRIMINAL TRESPASS;TO RESIDENCE;APARTMENT;0;0;6.0;8.0;44.0
?;0890;THEFT;FROM BUILDING;APARTMENT;0;1;3.0;8.0;?
066XX S HOYNE AVE;0486;BATTERY;?;RESIDENCE;?;1;7.0;?;?
?;0890;THEFT;FROM BUILDING;RESIDENCE;?;0;6.0;17.0;69.0
078XX S MORGAN ST;?;THEFT;$500 AND UNDER;APARTMENT;?;?;6.0;17.0;71.0
056XX S CALUMET AVE;0486;BATTERY;DOMESTIC BATTERY SIMPLE;?;0;1;2.0;?;?
?;?;?;DOMESTIC BATTERY SIMPLE;APARTMENT;0;1;6.0;18.0;71.0
024XX W ERIE ST;0281;CRIM SEXUAL ASSAULT;NON-AGGRAVATED;APARTMENT;0;0;12.0;26.0;24.0
?;0460;BATTERY;?;?;0;0;10.0;22.0;?
059XX W OHIO ST;?;?;ATTEMPT: ARMED-OTHER DANG WEAP;?;?;0;?;?;25.0
079XX S STATE ST;?;THEFT;$500 AND UNDER;GAS STATION;0;?;?;6.0;?
005XX S LOTUS AVE;0930;?;THEFT/RECOVERY: AUTOMOBILE;STREET;1;?;?;29.0;25.0
042XX S COTTAGE GROVE AVE;0610;?;?;APARTMENT;?;?;2.0;4.0;38.0
?;?;CRIMINAL DAMAGE;CRIMINAL DEFACEMENT;GAS STATION;0;?;2.0;3.0;?
073XX S VERNON AVE;0810;THEFT;OVER $500;?;0;0;3.0;6.0;69.0
062XX S HONORE ST;2024;NARCOTICS;POSS: HEROIN(WHITE);RESIDENCE;1;0;7.0;?;67.0
056XX N ASHLAND AVE;0486;BATTERY;?;APARTMENT;0;?;20.0;?;77.0
070XX S MAPLEWOOD AVE;0820;THEFT;$500 AND UNDER;?;?;0;8.0;18.0;66.0
002XX S CENTRAL PARK BLVD;?;BATTERY;?;?;0;?;11.0;28.0;?
?;5002;OTHER OFFENSE;?;?;?;0;7.0;20.0;?
027XX W POLK ST;?;CRIMINAL DAMAGE;TO VEHICLE;RESIDENTIAL YARD (FRONT/BACK);0;0;11.0;?;27.0
018XX N LECLAIRE AVE;?;THEFT;FROM BUILDING;APARTMENT;?;?;?;37.0;25.0
?;2820;OTHER OFFENSE;?;RESIDENCE;0;?;?;34.0;49.0
048XX S KEDZIE AVE;?;BATTERY;DOMESTIC BATTERY SIMPLE;STREET;?;1;8.0;14.0;58.0
035XX N MEADE AVE;1320;CRIMINAL DAMAGE;TO VEHICLE;STREET;?;0;16.0;?;17.0
030XX S LOCK ST;0610;BURGLARY;FORCIBLE ENTRY;RESIDENCE-GARAGE;0;0;?;11.0;60.0
?;?;?;AUTOMOBILE;STREET;0;0;24.0;50.0;2.0
071XX S JEFFERY BLVD;?;ASSAULT;SIMPLE;PARKING LOT/GARAGE(NON.RESID.);0;0;3.0;5.0;43.0
?;0320;ROBBERY;STRONGARM - NO WEAPON;?;0;?;12.0;?;28.0
020XX N KOSTNER AVE;1210;DECEPTIVE PRACTICE;THEFT OF LABOR/SERVICES;TAXICAB;0;0;?;31.0;20.0
050XX N SPAULDING AVE;?;OTHER OFFENSE;HARASSMENT BY ELECTRONIC MEANS;?;?;1;17.0;39.0;14.0
025XX N LOWELL AVE;0110;HOMICIDE;FIRST DEGREE MURDER;STREET;1;0;25.0;31.0;20.0
037XX S LAKE PARK AVE;1360;?;?;STREET;?;0;?;4.0;36.0
039XX W WRIGHTWOOD AVE;0486;BATTERY;?;?;?;?;?;30.0;?
?;4387;OTHER OFFENSE;?;RESIDENCE;0;1;25.0;36.0;?
021XX N KARLOV AVE;0486;BATTERY;DOMESTIC BATTERY SIMPLE;?;?;1;25.0;30.0;?
?;?;?;FINANCIAL IDENTITY THEFT OVER $ 300;RESIDENCE;0;?;?;18.0;71.0
120XX S EMERALD AVE;0920;MOTOR VEHICLE THEFT;ATT: AUTOMOBILE;?;?;?;5.0;34.0;53.0
?;1320;CRIMINAL DAMAGE;TO VEHICLE;?;0;?;22.0;21.0;73.0
043XX S ELLIS AVE;5002;?;OTHER VEHICLE OFFENSE;?;0;?;2.0;4.0;39.0
005XX W 128TH ST;2820;?;TELEPHONE THREAT;?;0;1;5.0;9.0;53.0
?;?;BATTERY;?;APARTMENT;0;1;15.0;?;?
?;0610;?;FORCIBLE ENTRY;?;?;?;16.0;41.0;?
077XX N PAULINA ST;?;THEFT;?;APARTMENT;0;?;24.0;49.0;?
?;1320;?;?;STREET;?;0;2.0;4.0;36.0
026XX W 21ST PL;0281;CRIM SEXUAL ASSAULT;NON-AGGRAVATED;?;0;0;10.0;28.0;30.0
092XX S PRINCETON AVE;1310;CRIMINAL DAMAGE;TO PROPERTY;RESIDENCE;0;?;6.0;21.0;49.0
0000X E ROOSEVELT RD;0340;?;ATTEMPT: STRONGARM-NO WEAPON;CTA TRAIN;?;0;1.0;2.0;32.0
011XX S KEDZIE AVE;1330;CRIMINAL TRESPASS;TO LAND;?;?;0;11.0;24.0;29.0
033XX N NOTTINGHAM AVE;141A;WEAPONS VIOLATION;UNLAWFUL USE HANDGUN;STREET;0;0;16.0;36.0;17.0
050XX W MONROE ST;0820;THEFT;?;RESIDENCE;0;0;15.0;?;25.0
?;0486;BATTERY;?;RESIDENCE;?;1;4.0;7.0;51.0
013XX W CHICAGO AVE;1320;CRIMINAL DAMAGE;TO VEHICLE;?;0;0;?;27.0;24.0
013XX E 47TH ST;0860;THEFT;?;DRUG STORE;0;0;2.0;?;39.0
012XX W 87TH ST;0430;?;AGGRAVATED: OTHER DANG WEAPON;CTA BUS;?;?;?;21.0;71.0
?;?;DECEPTIVE PRACTICE;ATTEMPT - FINANCIAL IDENTITY THEFT;OTHER;0;?;8.0;13.0;65.0
001XX E WACKER DR;1330;CRIMINAL TRESPASS;TO LAND;COMMERCIAL / BUSINESS OFFICE;0;?;1.0;42.0;32.0
040XX N HERMITAGE AVE;0810;THEFT;OVER $500;RESIDENCE;0;0;?;?;?
?;0460;BATTERY;?;STREET;0;0;6.0;8.0;44.0
091XX S COMMERCIAL AVE;0860;THEFT;RETAIL THEFT;DRUG STORE;?;0;4.0;10.0;?
002XX W GARFIELD BLVD;0486;?;?;VEHICLE NON-COMMERCIAL;0;?;7.0;?;68.0
?;2027;NARCOTICS;POSS: CRACK;?;1;?;?;?;23.0
087XX S VINCENNES AVE;?;?;POSS: CRACK;STREET;1;0;22.0;21.0;71.0
002XX N WABASH AVE;0820;THEFT;$500 AND UNDER;PARKING LOT/GARAGE(NON.RESID.);0;0;1.0;?;?
016XX N MASON AVE;1310;?;TO PROPERTY;?;0;1;?;?;25.0
030XX W 111TH ST;0460;BATTERY;?;?;0;0;?;19.0;?
?;0820;THEFT;$500 AND UNDER;STREET;0;?;?;27.0;27.0
?;1821;NARCOTICS;MANU/DEL:CANNABIS 10GM OR LESS;SIDEWALK;?;0;10.0;?;29.0
028XX W OGDEN AVE;?;?;TO VEHICLE;STREET;?;0;?;?;?
?;?;OTHER OFFENSE;HARASSMENT BY ELECTRONIC MEANS;OTHER;0;1;?;3.0;?
121XX S FRONT AVE;0496;BATTERY;?;APARTMENT;1;1;5.0;9.0;?
?;0610;BURGLARY;FORCIBLE ENTRY;?;?;0;?;43.0;?
?;2890;PUBLIC PEACE VIOLATION;OTHER VIOLATION;SIDEWALK;?;?;4.0;10.0;46.0
?;0810;THEFT;OVER $500;PARKING LOT/GARAGE(NON.RESID.);?;0;22.0;?;73.0
?;0910;?;AUTOMOBILE;STREET;0;0;15.0;29.0;25.0
?;0890;THEFT;FROM BUILDING;?;0;0;18.0;?;8.0
044XX S DREXEL BLVD;0620;?;UNLAWFUL ENTRY;?;0;0;2.0;?;39.0
?;?;CRIMINAL DAMAGE;?;?;?;0;22.0;21.0;?
?;0810;THEFT;OVER $500;?;0;0;12.0;27.0;?
